H,RH,T,WD,WS,Precip,SR,PM1,HOD,DOW,MOY,Time
3031.100098,12.805,43.12398682,262.915926,4.859239654,0,1449859.502,NaN,17,4,4,4/20/2017 16:00
2967.117432,14.54,42.47576294,263.1492156,4.879544701,0,793593.5302,NaN,18,4,4,4/20/2017 17:00
2405.106689,15.755,40.8532959,261.7133805,3.377313869,0.010529414,246991.0373,NaN,19,4,4,4/20/2017 18:00
2044.095093,17.165,37.91027222,257.2227902,3.039878477,0,5641.125464,NaN,20,4,4,4/20/2017 19:00
1891.032959,21.27,36.68648682,252.7040145,3.156517949,0,-2.33E-10,NaN,21,4,4,4/20/2017 20:00
1877.488159,24.06,35.64119873,248.3074092,3.221611073,0.037457095,-2.33E-10,NaN,22,4,4,4/20/2017 21:00
2097.954102,24.735,34.5637146,245.6118734,3.314834849,0.002934427,-2.33E-10,NaN,23,4,4,4/20/2017 22:00
2098.944092,26.58,33.48928223,244.5244145,3.414129479,0,-2.33E-10,NaN,24,4,4,4/20/2017 23:00
2245.958984,27.34,32.49624023,244.7840045,3.575079025,0,-2.33E-10,NaN,1,5,4,4/21/2017 0:00
2399.950195,30.72,31.57869873,246.051082,3.824239269,0,-2.33E-10,NaN,2,5,4,4/21/2017 1:00
2499.892822,33.56,30.73705444,247.8570104,4.118318755,0,-2.33E-10,NaN,3,5,4,4/21/2017 2:00
2109.81958,40.41,29.78170166,245.6229019,3.985680058,0,-2.33E-10,NaN,4,5,4,4/21/2017 3:00
966.5507202,42.8,28.80565796,239.3022789,3.621422266,0,-2.33E-10,NaN,5,5,4,4/21/2017 4:00
66.81467438,48.8,27.94881592,230.485197,3.320658446,0,-2.33E-10,NaN,6,5,4,4/21/2017 5:00
66.67289734,58.32,27.44237671,221.2087725,3.28889737,0,53884.03043,NaN,7,5,4,4/21/2017 6:00
66.65248871,58.32,28.83187256,212.7333804,4.426078853,0,491635.3664,NaN,8,5,4,4/21/2017 7:00
158.9262543,55.04,31.20348511,215.662575,4.360224481,0,1126961.481,NaN,9,5,4,4/21/2017 8:00
674.2442017,50.54,34.64275513,238.4570525,5.026108266,0,1747575.54,NaN,10,5,4,4/21/2017 9:00
1340.257813,42.42,37.78707275,252.8785119,4.914490013,0,2267551.92,NaN,11,5,4,4/21/2017 10:00
1705.773438,37.95,39.76311646,255.6443126,4.435851802,0,2630253.723,NaN,12,5,4,4/21/2017 11:00
2004.833984,32.865,41.13042603,256.3949931,4.281158147,0,2791093.492,NaN,13,5,4,4/21/2017 12:00
2291.791992,27.63,42.11016235,257.9675176,4.281440623,0,2762481.704,NaN,14,5,4,4/21/2017 13:00
2546.709717,30.915,42.66188965,260.2009945,4.327214229,0,2533136.107,NaN,15,5,4,4/21/2017 14:00
2699.752441,28.41,42.88668213,262.1920065,4.452331684,0,2110593.245,NaN,16,5,4,4/21/2017 15:00
2870.802246,26.87,42.87258301,263.0357136,4.678904753,0,1536281.544,NaN,17,5,4,4/21/2017 16:00
2830.868408,26.745,42.46959839,263.2947245,4.820594835,0,911831.5199,NaN,18,5,4,4/21/2017 17:00
2561.908203,30.78,40.83312378,262.705393,3.288446661,0.661799549,263824.1557,NaN,19,5,4,4/21/2017 18:00
2656.897949,34.275,38.18355713,259.3247733,3.022689032,0.140852486,7220.640593,NaN,20,5,4,4/21/2017 19:00
2384.88623,36.05,36.89632568,255.1304944,3.245962707,0,-2.33E-10,NaN,21,5,4,4/21/2017 20:00
2062.343994,39.27,35.72380981,252.9107469,3.742360051,0,-2.33E-10,NaN,22,5,4,4/21/2017 21:00
1229.789795,43.88,34.86950073,252.9867884,4.894141009,0,-2.33E-10,NaN,23,5,4,4/21/2017 22:00
191.9599152,43.88,33.92040405,253.6534132,5.431180513,0,-2.33E-10,NaN,24,5,4,4/21/2017 23:00
68.83753204,43.88,32.81783447,254.2552162,5.095130771,0,-2.33E-10,NaN,1,6,4,4/22/2017 0:00
67.56678009,45.01,31.71401367,254.2181525,4.555220857,0,-2.33E-10,NaN,2,6,4,4/22/2017 1:00
67.36074829,49.1,30.57033691,253.7824718,4.217368256,0,-2.33E-10,NaN,3,6,4,4/22/2017 2:00
67.20645905,50.54,29.72756348,251.5117517,3.820174256,0,-2.33E-10,NaN,4,6,4,4/22/2017 3:00
67.09509277,53.51,29.19674072,248.4263398,3.545330579,0,-2.33E-10,NaN,5,6,4,4/22/2017 4:00
66.98684692,47.26,28.83190308,246.1402414,3.454497597,0,-2.33E-10,NaN,6,6,4,4/22/2017 5:00
66.88683319,31.505,28.53365479,244.1146456,3.570005171,0,57629.73774,NaN,7,6,4,4/22/2017 6:00
66.86589813,38.25,29.68676147,243.7840297,4.863607851,0,504090.9714,NaN,8,6,4,4/22/2017 7:00
243.6951141,40.55,31.75643311,250.1563758,5.797317531,0,1141673.536,NaN,9,6,4,4/22/2017 8:00
600.0299683,40.69,34.66231689,258.3723783,6.49588859,0,1774427.297,NaN,10,6,4,4/22/2017 9:00
1669.791992,36.145,37.65618286,264.1792621,6.038328692,0,2294629.323,NaN,11,6,4,4/22/2017 10:00
2200.837646,32.13,39.51506958,263.131651,4.929552186,0,2657331.125,NaN,12,6,4,4/22/2017 11:00
2539.900391,29.685,40.60839233,253.2375073,4.332479556,0,2826519.76,NaN,13,6,4,4/22/2017 12:00
2778.940918,25.67,41.22307739,242.5804595,4.367802691,0.263235345,2562921.25,NaN,14,6,4,4/22/2017 13:00
2860.97998,33.48,41.48916016,237.4935085,4.677755647,0.235444597,2029676.942,NaN,15,6,4,4/22/2017 14:00
2867.978027,31.87,41.29244385,241.8863653,4.776970973,0.000863067,1213473.781,NaN,16,6,4,4/22/2017 15:00
2848.994873,34.81,40.90966187,251.829354,4.758854515,0,1253548.336,NaN,17,6,4,4/22/2017 16:00
2719.0354,34.31,40.23034058,262.0570943,4.639043509,0,852532.009,NaN,18,6,4,4/22/2017 17:00
2040.557129,38.52,38.76876221,273.5877254,3.280895839,0,300153.0037,NaN,19,6,4,4/22/2017 18:00
1234.078247,38.385,35.93416748,290.7769942,2.825185445,0,10650.44488,NaN,20,6,4,4/22/2017 19:00
1091.096313,40.69,34.65484009,305.7752898,2.987230593,0,-2.33E-10,NaN,21,6,4,4/22/2017 20:00
1058.084595,40.69,33.60067139,314.2114101,3.109220188,0,-2.33E-10,NaN,22,6,4,4/22/2017 21:00
1068.057373,38.18,32.66668091,316.1827743,3.190999751,0,-2.33E-10,NaN,23,6,4,4/22/2017 22:00
1045.090698,41.605,31.83742676,316.4655755,3.203712526,0,-2.33E-10,NaN,24,6,4,4/22/2017 23:00
1052.570801,42.8,30.98650513,315.0948556,3.211887769,0,-2.33E-10,NaN,1,7,4,4/23/2017 0:00
1190.557373,47.005,30.06591187,311.4569648,3.271534913,0,-2.33E-10,NaN,2,7,4,4/23/2017 1:00
1390.571533,52.755,29.09411011,306.9876151,3.365758466,0,-2.33E-10,NaN,3,7,4,4/23/2017 2:00
1369.539429,55.95,28.22030029,304.3742514,3.378385842,0,-2.33E-10,NaN,4,7,4,4/23/2017 3:00
929.2722778,55.825,27.43615112,303.4617286,3.279842793,0,-2.33E-10,NaN,5,7,4,4/23/2017 4:00
586.7631226,52.37,26.72106323,303.1505801,3.11359314,0,-2.33E-10,NaN,6,7,4,4/23/2017 5:00
388.2338257,49.105,26.12880859,302.7290417,2.928059202,0,61149.80002,56.7424141,7,7,4,4/23/2017 6:00
334.3397217,43.525,27.48946533,301.1557237,3.888466875,0,514696.2873,40.90099435,8,7,4,4/23/2017 7:00
589.2006836,37.555,29.57860718,298.98105,3.677747331,0,1158190.751,33.02734024,9,7,4,4/23/2017 8:00
1859.439087,30.31,33.80651245,310.3145401,4.218472736,0,1783046.937,32.30325092,10,7,4,4/23/2017 9:00
2252.960693,26.36,35.57113037,304.8802428,3.559706119,0,2302933.059,33.31897022,11,7,4,4/23/2017 10:00
2534.988037,22.92,36.71456299,292.0998306,3.242283084,0,2662701.477,34.52664468,12,7,4,4/23/2017 11:00
2782.010254,18.635,37.67180786,282.3427638,3.391323278,0,2831258.306,36.69028268,13,7,4,4/23/2017 12:00
2976.044922,16.16,38.33352051,277.7314254,3.734756714,0,2708733.061,34.78695662,14,7,4,4/23/2017 13:00
3171.054443,15.73,38.69197998,276.4243784,4.107127133,0,2413138.086,23.03033429,15,7,4,4/23/2017 14:00
3255.046875,13.75,38.74849854,274.8163706,4.402309955,0,1977733.459,21.29681748,16,7,4,4/23/2017 15:00
3320.97876,13.75,38.57457886,272.6640011,4.608995455,0,1393493.376,17.79914645,17,7,4,4/23/2017 16:00
3291.943115,14.9,38.06350098,272.618901,4.699458382,0,841655.9192,16.4141915,18,7,4,4/23/2017 17:00
3256.908936,17.2,36.99529419,274.9503875,3.894087176,0,221944.4402,18.36192894,19,7,4,4/23/2017 18:00
3252.880615,20.38,34.19823608,282.0504909,2.820678498,0,9161.187753,27.48327506,20,7,4,4/23/2017 19:00
3140.807373,24.095,32.99816284,288.7065159,3.012317533,0,-2.33E-10,46.18402074,21,7,4,4/23/2017 20:00
1775.270508,24.89,32.14089355,291.6798423,3.105579452,0,-2.33E-10,64.28914329,22,7,4,4/23/2017 21:00
950.7555542,26.31,31.34899292,290.8042299,3.228473046,0,-2.33E-10,77.57229791,23,7,4,4/23/2017 22:00
967.7440186,27.07,30.59758911,287.6357459,3.523957647,0,-2.33E-10,73.92061795,24,7,4,4/23/2017 23:00
1000.966187,31.64,30.04210815,282.6396342,4.301391268,0,-2.33E-10,72.8828728,1,1,4,4/24/2017 0:00
909.9549561,31.505,29.10933838,279.3481745,4.784143623,0,-2.33E-10,103.4874553,2,1,4,4/24/2017 1:00
765.6829224,36.3,27.82802734,278.9414265,4.570012242,0,-2.33E-10,67.25957741,3,1,4,4/24/2017 2:00
840.390564,37.07,26.77434692,283.4451322,4.152362649,0,-2.33E-10,24.95224163,4,1,4,4/24/2017 3:00
290.4524231,40.635,25.72078857,289.899925,3.313517683,0,-2.33E-10,18.02453354,5,1,4,4/24/2017 4:00
242.1557922,43.245,24.93166504,296.1524252,2.850796171,0,-2.33E-10,16.85904315,6,1,4,4/24/2017 5:00
204.8619385,44.52,24.54158936,301.3829347,2.581972582,0,53026.57936,19.05339044,7,1,4,4/24/2017 6:00
115.1108246,43.245,25.84917603,305.4137161,3.429518396,0,475434.0541,20.86576689,8,1,4,4/24/2017 7:00
384.2789001,38.465,27.9366394,305.7645855,2.9332119,0,1085984.345,24.92914007,9,1,4,4/24/2017 8:00
1476.364258,34.26,31.90163574,300.1947237,3.86540199,0,1517553.008,20.17173454,10,1,4,4/24/2017 9:00
2124.343018,29.45,33.45159302,289.4802062,3.743180532,0,2032835.972,23.87051544,11,1,4,4/24/2017 10:00
2490.362549,22.755,34.63637695,282.349466,3.7569572,0,2400727.61,22.96382841,12,1,4,4/24/2017 11:00
2793.331543,20.07,35.58178101,275.9903267,3.923277219,0,2406007.704,22.96135382,13,1,4,4/24/2017 12:00
2859.25293,20.87,36.22591553,270.1536911,4.215146448,0,2442110.907,25.5240659,14,1,4,4/24/2017 13:00
2907.200195,22.29,36.57357178,266.7512181,4.599854124,0,2425142.401,25.52465493,15,1,4,4/24/2017 14:00
3091.171631,21.7,36.81453857,267.9483344,4.933973849,0,1920239.108,25.87510977,16,1,4,4/24/2017 15:00
3110.148926,21.58,36.6760498,270.8564319,5.194504719,0,1429506.321,22.91348769,17,1,4,4/24/2017 16:00
3120.135742,20.195,36.12706909,273.5230508,5.376963355,0.00051784,829245.4431,19.89184811,18,1,4,4/24/2017 17:00
3090.157959,20.07,35.19710693,275.2982013,5.029111013,0.000690453,209894.9962,21.46692534,19,1,4,4/24/2017 18:00
2898.15332,21.79,32.83394775,274.9028025,3.443706927,0.000345227,9386.832771,26.58664861,20,1,4,4/24/2017 19:00
2714.165771,23.705,31.5520874,273.9296787,3.796089622,0,-2.33E-10,47.88543281,21,1,4,4/24/2017 20:00
2560.189697,NaN,30.59914551,273.7158528,4.184298847,0,-2.33E-10,63.35268102,22,1,4,4/24/2017 21:00
2444.221191,25.08,29.64266357,273.7102945,4.36397235,0,-2.33E-10,63.47463103,23,1,4,4/24/2017 22:00
2442.22583,24.95,28.71962891,274.2667976,4.35223153,0,-2.33E-10,51.51776267,24,1,4,4/24/2017 23:00
2366.247803,25.52,27.79085693,276.0152067,4.206897576,0,-2.33E-10,49.07484781,1,2,4,4/25/2017 0:00
2254.292969,25.26,26.91982422,278.7082055,4.064705064,0,-2.33E-10,50.53341063,2,2,4,4/25/2017 1:00
2278.296143,29.745,26.07201538,282.40811,3.909229139,0,-2.33E-10,49.41969983,3,2,4,4/25/2017 2:00
2419.313477,34.69,25.1355835,287.421874,3.667849208,0,-2.33E-10,51.03204965,4,2,4,4/25/2017 3:00
2293.359619,39.3,24.21752319,293.9578855,3.428153067,0,-2.33E-10,50.52169171,5,2,4,4/25/2017 4:00
2335.371582,40.22,23.42086182,301.1245096,3.255403841,0,-2.33E-10,48.38722294,6,2,4,4/25/2017 5:00
2113.375,46.98,22.94399414,307.8633012,3.079715799,0,71935.63191,53.3476696,7,2,4,4/25/2017 6:00
1886.360474,42.97,24.28078613,312.7939578,3.819329101,0,555402.6486,87.13288222,8,2,4,4/25/2017 7:00
1377.352661,38.185,26.86699829,312.4371132,2.963794654,0,1216046.134,89.51448525,9,2,4,4/25/2017 8:00
1337.310059,33.07,31.85323486,319.52542,3.720438465,0,1849160.927,73.51685454,10,2,4,4/25/2017 9:00
1960.769287,27.83,34.32131348,310.3639639,4.249662318,0,2369408.082,66.22197566,11,2,4,4/25/2017 10:00
2470.25415,19.16,35.78133545,299.9539834,4.710822155,0,2730710.885,42.0150002,12,2,4,4/25/2017 11:00
2784.255127,18.25,36.8442627,295.2598146,5.190348347,0,2506419.737,32.52728692,13,2,4,4/25/2017 12:00
3073.189941,13.505,37.58480225,294.9459091,5.451570454,0,2693253.812,30.22053191,14,2,4,4/25/2017 13:00
3398.129639,15.835,38.00014648,296.4031377,5.525138765,0,2606290.222,29.56531429,15,2,4,4/25/2017 14:00
3569.081787,16.94,37.93782959,298.7306629,5.419905801,0,2177248.784,29.66651115,16,2,4,4/25/2017 15:00
3619.04541,16.94,37.71968994,299.0826463,5.18921323,0,1627487.261,26.1711818,17,2,4,4/25/2017 16:00
3652.036865,16.15,37.22081909,297.7481641,4.879750956,0,967069.4205,25.11977744,18,2,4,4/25/2017 17:00
3595.044434,17.05,36.01772461,296.3688686,3.396497891,0.000690453,292932.3631,25.34928289,19,2,4,4/25/2017 18:00
3499.05127,15.93,33.5380188,296.1358069,2.685079009,0,13177.66908,45.56043912,20,2,4,4/25/2017 19:00
3476.047363,18.02,32.59633789,295.2075363,2.676248304,0,-2.33E-10,68.98521437,21,2,4,4/25/2017 20:00
3453.054199,23.735,31.53969727,291.1117171,2.672095796,0,-2.33E-10,44.90422261,22,2,4,4/25/2017 21:00
3176.161133,32.795,30.27279053,284.1292406,2.773959386,0,-2.33E-10,24.70662194,23,2,4,4/25/2017 22:00
2775.197021,31.675,29.0317627,276.1907874,2.923278562,0.000172613,-2.33E-10,20.1723017,24,2,4,4/25/2017 23:00
2271.192627,32.73,27.88326416,269.7779385,3.073326067,0.006041467,-2.33E-10,23.53849703,1,3,4,4/26/2017 0:00
2413.205322,33.435,26.88469849,265.5683367,3.228454399,0,-2.33E-10,20.22972276,2,3,4,4/26/2017 1:00
1485.30896,42.44333333,25.93465576,263.5138407,3.303388386,0,-2.33E-10,15.68455587,3,3,4,4/26/2017 2:00
980.4188232,34.625,25.23189697,262.0099536,3.017783184,0,-2.33E-10,17.73177712,4,3,4,4/26/2017 3:00
1007.480591,34.625,24.76482544,260.1752701,2.691641056,0,-2.33E-10,22.69360276,5,3,4,4/26/2017 4:00
972.2352295,40.24,24.42562256,256.2879536,2.496348122,0,-2.33E-10,32.17660047,6,3,4,4/26/2017 5:00
733.9519653,46.935,24.25063477,248.9808599,2.341877905,0,72657.69597,34.51503084,7,3,4,4/26/2017 6:00
887.9908447,45.61,25.72106323,237.56322,3.060454474,0,548813.8141,38.64490835,8,3,4,4/26/2017 7:00
1013.228943,37.07,27.96276245,223.9112004,2.758478998,0,1198084.79,41.31073774,9,3,4,4/26/2017 8:00
2616.454834,33.07,32.84963379,248.5438226,3.653759874,0,1825242.555,39.55101697,10,3,4,4/26/2017 9:00
2785.516602,27.88,34.84743652,260.8974043,3.978510965,0,2348513.353,34.94982087,11,3,4,4/26/2017 10:00
2971.530273,21.79,36.02999268,263.2821092,3.986443547,0.000172613,2715773.185,20.53226252,12,3,4,4/26/2017 11:00
3136.570801,20.07,37.03841553,266.5842314,4.102993654,0.000345227,2816140.089,25.17027637,13,3,4,4/26/2017 12:00
3467.62793,19,37.73400269,271.2180337,4.342427604,0,2723986.664,19.71321764,14,3,4,4/26/2017 13:00
3767.641602,16.385,37.93953857,275.7382202,4.603050589,0,2421306.436,18.66150266,15,3,4,4/26/2017 14:00
3922.530762,13.915,37.99715576,277.1616046,4.56957282,0.000172613,2075573.139,20.34954756,16,3,4,4/26/2017 15:00
3893.422852,15.08,37.91451416,275.4317065,4.346705879,0.0051784,1502073.759,23.47401561,17,3,4,4/26/2017 16:00
3668.369873,15.08,37.51812134,272.7073459,4.147033362,0.207308622,826943.8639,17.69433198,18,3,4,4/26/2017 17:00
3446.341797,15.38,36.42073975,269.361897,3.059749575,0.063349096,231195.886,12.27904118,19,3,4,4/26/2017 18:00
3276.335693,NaN,34.09551392,263.4510074,2.643471834,0,11462.76694,18.90843821,20,3,4,4/26/2017 19:00
3299.311279,NaN,33.10164795,256.9559224,2.836834307,0,-2.33E-10,20.67428048,21,3,4,4/26/2017 20:00
2347.303467,20.215,32.16265259,252.7248402,2.968855129,0,-2.33E-10,33.70249845,22,3,4,4/26/2017 21:00
1618.813477,20.79,31.20931396,250.2938153,3.064890329,0.00051784,-2.33E-10,25.5247155,23,3,4,4/26/2017 22:00
1421.303223,20.79,30.22747192,248.6337819,3.108265255,0,-2.33E-10,20.30551795,24,3,4,4/26/2017 23:00
1393.289307,21.405,29.24685059,248.0711524,3.071439741,0,-2.33E-10,25.3429928,1,4,4,4/27/2017 0:00
1391.766235,24.99,28.2887207,248.4780719,2.968584115,0,-2.33E-10,33.30470879,2,4,4,4/27/2017 1:00
1370.229614,26.49,27.34639893,250.1073056,2.821080051,0,-2.33E-10,34.07530187,3,4,4,4/27/2017 2:00
2226.214844,28.42,26.3696228,253.1228662,2.697379695,0,-2.33E-10,41.64021227,4,4,4,4/27/2017 3:00
3414.207764,32.18,25.38201294,257.669178,2.604598179,0,-2.33E-10,59.44171417,5,4,4,4/27/2017 4:00
4494.20752,33.155,24.48806152,261.7048195,2.526174869,0,-2.33E-10,55.42485831,6,4,4,4/27/2017 5:00
4652.216309,30.31,24.07183228,263.5549046,2.531597587,0,76629.0483,57.86195183,7,4,4,4/27/2017 6:00
5030.211914,29.355,25.08223877,265.306381,3.808968382,0,545609.6548,57.43169162,8,4,4,4/27/2017 7:00
3129.227539,NaN,27.08519897,265.6812639,3.832756541,0,1208238.816,9.194493522,9,4,4,4/27/2017 8:00
920.6975098,21.53,30.84606323,265.3008903,3.987639347,0,1835035.549,17.40223184,10,4,4,4/27/2017 9:00
1687.662476,21.33,34.17861328,263.3455526,4.422221442,0,2354966.8,28.46974213,11,4,4,4/27/2017 10:00
2064.137695,19.16,35.72149048,255.3390472,4.184362839,0,2469910.373,69.78078802,12,4,4,4/27/2017 11:00
2358.125244,20.07,36.97731934,248.4352255,4.179344342,0,2861178.835,56.23226077,13,4,4,4/27/2017 12:00
2632.10498,18.48,37.85427246,248.1188494,4.209922703,0,2785903.657,33.20983063,14,4,4,4/27/2017 13:00
2860.087158,19.12,38.38100586,254.2438964,4.191854284,0,2467744.181,34.67647902,15,4,4,4/27/2017 14:00
2984.080811,21.15,38.57076416,263.2798259,4.445488776,0,2109961.439,27.90621588,16,4,4,4/27/2017 15:00
2888.070313,18.4,38.53377686,270.3327344,4.827796328,0,1592557.412,27.3026858,17,4,4,4/27/2017 16:00
2932.048584,18.25,38.15718994,274.1802362,5.067329457,0,974741.3511,29.5601104,18,4,4,4/27/2017 17:00
2885.050537,18.25,37.20769653,275.6026228,4.252324964,0.006041467,307599.2893,34.17747607,19,4,4,4/27/2017 18:00
2809.028564,20.165,34.45623169,276.8694129,3.001215964,0.001208293,11553.02495,11.55145854,20,4,4,4/27/2017 19:00
2956.016357,21.29,33.2809082,279.6342074,3.155290345,0,-2.33E-10,16.78698663,21,4,4,4/27/2017 20:00
2802.009521,21.29,32.47072754,283.7059338,3.098559137,0.001380907,-2.33E-10,17.35479469,22,4,4,4/27/2017 21:00
2365.037354,25.52,31.75911865,287.9900779,2.980885196,0.00051784,-2.33E-10,11.68282235,23,4,4,4/27/2017 22:00
1492.019653,24.685,31.13179932,291.9756021,2.781160067,0,-2.33E-10,10.6613447,24,4,4,4/27/2017 23:00
1449.047729,23.85,30.61245117,296.1935442,2.452773596,0,-2.33E-10,12.0801484,1,5,4,4/28/2017 0:00
1369.05127,24.555,30.09313354,299.9770188,2.011243385,0,-2.33E-10,17.84135325,2,5,4,4/28/2017 1:00
1320.086792,27.965,29.5319458,302.1994501,1.468586486,0,-2.33E-10,26.22106551,3,5,4,4/28/2017 2:00
985.369812,28.9,28.83999023,291.239941,1.290625009,0,-2.33E-10,29.59580485,4,5,4,4/28/2017 3:00
464.3915405,34.69,27.93724976,274.4068676,1.567520894,0,-2.33E-10,34.58872954,5,5,4,4/28/2017 4:00
451.5503845,34.625,26.85915527,264.3121981,2.012204341,0,-2.33E-10,32.32768778,6,5,4,4/28/2017 5:00
523.2175903,37.905,25.85082397,260.7138408,2.427876789,0,78028.04741,45.28257311,7,5,4,4/28/2017 6:00
567.0054321,34.625,26.86623535,260.2698681,3.754138113,0,513161.9012,81.72329448,8,5,4,4/28/2017 7:00
404.2752686,28.095,28.978479,260.5362311,4.109142342,0,1193165.729,55.68068815,9,5,4,4/28/2017 8:00
1387.773438,25.79,33.28218994,275.9293111,4.530748351,0,1805656.567,25.27821099,10,5,4,4/28/2017 9:00
2171.266602,23.705,35.91207275,292.6343637,4.437665724,0,2337501.876,42.05991099,11,5,4,4/28/2017 10:00
2604.2771,21.79,37.12593994,298.1375153,3.561086746,0,2696503.101,46.03551775,12,5,4,4/28/2017 11:00
2918.254395,19.42,37.98818359,292.9187358,2.912745296,0.0051784,2743392.135,40.68024347,13,5,4,4/28/2017 12:00
3149.23877,16.6,38.65722046,280.4281931,2.776480352,0.0025892,2614413.443,34.81512861,14,5,4,4/28/2017 13:00
3388.193115,16.15,39.06551514,270.4982143,3.077110512,0,2060635.438,40.20301173,15,5,4,4/28/2017 14:00
3635.14209,15.3,39.22561035,264.595389,3.556928246,0,1717564.752,41.65923712,16,5,4,4/28/2017 15:00
3781.11084,17.84,39.06615601,260.7548652,4.037925038,0.001726133,1306484.657,24.94160117,17,5,4,4/28/2017 16:00
3859.110596,20.38,38.53737793,258.1986855,4.41789048,0.005351014,722695.8654,24.76670282,18,5,4,4/28/2017 17:00
3619.144775,20.38,37.44741211,255.5041465,3.882055205,0,269149.3781,21.12991939,19,5,4,4/28/2017 18:00
3492.133545,23.04,34.55458984,251.4958315,2.936060568,0.013118614,12681.25004,27.39536931,20,5,4,4/28/2017 19:00
3326.126465,24.11,33.19707642,252.0242387,3.184329395,0,-2.33E-10,55.75863071,21,5,4,4/28/2017 20:00
1839.650024,26.405,32.25097046,254.9647033,3.227887284,0,-2.33E-10,40.18352093,22,5,4,4/28/2017 21:00
1386.181152,29.9,31.44155273,258.4682625,3.20595466,0,-2.33E-10,32.30012677,23,5,4,4/28/2017 22:00
1369.702271,30.9,30.69405518,261.5200347,3.163940721,0,-2.33E-10,32.27191451,24,5,4,4/28/2017 23:00
1300.686646,30.9,29.96932373,263.9215469,3.122951153,0,-2.33E-10,31.53770703,1,6,4,4/29/2017 0:00
1267.681885,32.73,29.27913818,265.2170766,3.074640024,0,-2.33E-10,28.38529043,2,6,4,4/29/2017 1:00
1266.687134,32.73,28.63796387,265.4226292,3.017428317,0,-2.33E-10,25.9553997,3,6,4,4/29/2017 2:00
1203.700195,34.55,27.98830566,265.109165,3.033838229,0,-2.33E-10,30.24426375,4,6,4,4/29/2017 3:00
1132.719727,38.14666667,27.37484131,265.5654552,3.088760802,0,-2.33E-10,31.24561324,5,6,4,4/29/2017 4:00
1044.499512,41.42,26.83809814,267.2745138,3.119316245,0,-2.33E-10,33.42617854,6,6,4,4/29/2017 5:00
999.2699585,37.905,26.48876343,270.6026239,3.079160056,0,82676.33479,37.50250006,7,6,4,4/29/2017 6:00
1469.274048,35.74,28.15517578,276.2278097,4.135596365,0,560727.8711,65.39823436,8,6,4,4/29/2017 7:00
1613.298096,31.035,29.98656616,282.2522085,4.141192569,0,1146096.178,78.45010186,9,6,4,4/29/2017 8:00
1630.795776,29.45,34.30425415,290.8378109,4.799613595,0,1766168.689,77.47093034,10,6,4,4/29/2017 9:00
2113.313477,24.89,36.15206299,295.0409242,4.490501499,0,2294629.323,60.64982912,11,6,4,4/29/2017 10:00
2517.347168,21.205,37.09075317,292.6810657,3.735524438,0.00207136,2529616.045,36.85286577,12,6,4,4/29/2017 11:00
2867.353027,20.07,37.86025391,283.3641951,3.093324321,0.023302801,2641806.748,64.64591581,13,6,4,4/29/2017 12:00
3082.345215,21.11,38.4079834,269.560955,2.819099222,0.050403096,2368144.47,52.53090373,14,6,4,4/29/2017 13:00
3344.337891,20.255,38.68383179,258.7201826,2.924739064,0.025374161,2090555.968,45.12007554,15,6,4,4/29/2017 14:00
